id	label	source
http://eurovoc.europa.eu/448275	EUROPEAN JOINT UNDERTAKING	EUROVOC
http://eurovoc.europa.eu/4483	WARSAW PACT COUNTRIES	EUROVOC
http://eurovoc.europa.eu/5739	NATIONAL IMPLEMENTING MEASURE	EUROVOC
http://eurovoc.europa.eu/4495	TRANSFER OF POPULATION	EUROVOC
http://eurovoc.europa.eu/1913	FORCED MIGRATION	EUROVOC
http://eurovoc.europa.eu/4499	UNION TRANSIT	EUROVOC
http://eurovoc.europa.eu/450	VOTING DISCIPLINE	EUROVOC
http://eurovoc.europa.eu/4506	COMBINED TRANSPORT	EUROVOC
http://eurovoc.europa.eu/1954	MODE OF TRANSPORT	EUROVOC
http://eurovoc.europa.eu/4508	HINTERLAND TRANSPORT	EUROVOC
http://eurovoc.europa.eu/4510	SURFACE TRANSPORT	EUROVOC
http://eurovoc.europa.eu/4518	INLAND TRANSPORT	EUROVOC
http://eurovoc.europa.eu/5213	NATIONAL TARIFF	EUROVOC
http://eurovoc.europa.eu/4530	OWN-ACCOUNT TRANSPORT	EUROVOC
http://eurovoc.europa.eu/2181	ORGANISATION OF TRANSPORT	EUROVOC
http://eurovoc.europa.eu/4542	CARRIER	EUROVOC
http://eurovoc.europa.eu/4550	TEAM WORK	EUROVOC
http://eurovoc.europa.eu/4571	TRITICALE	EUROVOC
http://eurovoc.europa.eu/4587	CAEMC COUNTRIES	EUROVOC
http://eurovoc.europa.eu/4603	EUROPEAN PAYMENTS UNION	EUROVOC
http://eurovoc.europa.eu/4344	MONETARY AGREEMENT	EUROVOC
http://eurovoc.europa.eu/4610	UNISIST	EUROVOC
http://eurovoc.europa.eu/4615	ASIAN-PACIFIC PARLIAMENTARIANS' UNION	EUROVOC
http://eurovoc.europa.eu/4618	URBANISATION	EUROVOC
http://eurovoc.europa.eu/2559	URBAN POPULATION	EUROVOC
http://eurovoc.europa.eu/4625	USUFRUCT	EUROVOC
http://eurovoc.europa.eu/464	MEDICAL CENTRE	EUROVOC
http://eurovoc.europa.eu/3356	GENERAL MEDICINE	EUROVOC
http://eurovoc.europa.eu/4642	MARKET CAPITALISATION	EUROVOC
http://eurovoc.europa.eu/4712	SATELLITE TOWN	EUROVOC
http://eurovoc.europa.eu/4709	TOWN	EUROVOC
http://eurovoc.europa.eu/4726	VINIFICATION	EUROVOC
http://eurovoc.europa.eu/2888	GRAPE	EUROVOC
http://eurovoc.europa.eu/4713	WINE	EUROVOC
http://eurovoc.europa.eu/4734	VITICULTURE	EUROVOC
http://eurovoc.europa.eu/473	DISTILLATION	EUROVOC
http://eurovoc.europa.eu/1378	BEVERAGE INDUSTRY	EUROVOC
http://eurovoc.europa.eu/4753	VOTE ON A TEXT AS A WHOLE	EUROVOC
http://eurovoc.europa.eu/4759	ADVANCE VOTING	EUROVOC
http://eurovoc.europa.eu/479	PRODUCT DIVERSIFICATION	EUROVOC
http://eurovoc.europa.eu/2481	PRODUCTION POLICY	EUROVOC
http://eurovoc.europa.eu/4804	SUBURBAN AREA	EUROVOC
http://eurovoc.europa.eu/4538	SUBURBAN TRANSPORT	EUROVOC
http://eurovoc.europa.eu/4805	TARIFF ZONE	EUROVOC
http://eurovoc.europa.eu/4851	MANPOWER NEEDS	EUROVOC
http://eurovoc.europa.eu/3519	MANPOWER PLANNING	EUROVOC
http://eurovoc.europa.eu/4887	SOCIAL AUDIT	EUROVOC
http://eurovoc.europa.eu/1273	HUMANISATION OF WORK	EUROVOC
http://eurovoc.europa.eu/4890	BIOCONVERSION	EUROVOC
http://eurovoc.europa.eu/4889	BIOCHEMISTRY	EUROVOC
http://eurovoc.europa.eu/4891	BIODEGRADABILITY	EUROVOC
http://eurovoc.europa.eu/4892	BIOENERGY	EUROVOC
http://eurovoc.europa.eu/4930	BIOMASS	EUROVOC
http://eurovoc.europa.eu/344	AGRICULTURAL WASTE	EUROVOC
http://eurovoc.europa.eu/3736	AGRO-ENERGY	EUROVOC
http://eurovoc.europa.eu/664	ECOSYSTEM	EUROVOC
http://eurovoc.europa.eu/4966	BURMA/MYANMAR	EUROVOC
http://eurovoc.europa.eu/1847	ASEAN COUNTRIES	EUROVOC
http://eurovoc.europa.eu/5033	COMMODITIES EXCHANGE	EUROVOC
http://eurovoc.europa.eu/506	HOLDING OF TWO JOBS	EUROVOC
http://eurovoc.europa.eu/4299	EMPLOYMENT STRUCTURE	EUROVOC
http://eurovoc.europa.eu/3664	SUPPLEMENTARY INCOME	EUROVOC
http://eurovoc.europa.eu/5564	OVERLAPPING OF INCOME	EUROVOC
http://eurovoc.europa.eu/5061	SUPPLEMENTARY BUDGET	EUROVOC
http://eurovoc.europa.eu/5062	INCLUSION IN THE BUDGET	EUROVOC
http://eurovoc.europa.eu/398	EXTRA-BUDGETARY EXPENDITURE	EUROVOC
http://eurovoc.europa.eu/5070	ADMINISTRATIVE FORMALITIES	EUROVOC
http://eurovoc.europa.eu/1069	CUSTOMS FORMALITIES	EUROVOC
http://eurovoc.europa.eu/5074	SHADOW CABINET	EUROVOC
http://eurovoc.europa.eu/5107	EAST AFRICAN COMMUNITY	EUROVOC
http://eurovoc.europa.eu/2167	AFRICAN ORGANISATION	EUROVOC
http://eurovoc.europa.eu/8365	EAC COUNTRIES	EUROVOC
http://eurovoc.europa.eu/5117	TREASURER	EUROVOC
http://eurovoc.europa.eu/5068	BUREAU OF PARLIAMENT	EUROVOC
http://eurovoc.europa.eu/5135	QUAESTOR OF THE EP	EUROVOC
http://eurovoc.europa.eu/5118	REPRESENTATIVE OF LOCAL OR REGIONAL AUTHORITY	EUROVOC
http://eurovoc.europa.eu/699	LOCAL ELECTION	EUROVOC
http://eurovoc.europa.eu/5152	TRANSPORT CAPACITY	EUROVOC
http://eurovoc.europa.eu/5184	PROGRAMMES INDUSTRY	EUROVOC
http://eurovoc.europa.eu/2883	BROADCASTING	EUROVOC
http://eurovoc.europa.eu/5209	ROAD CABOTAGE	EUROVOC
http://eurovoc.europa.eu/4533	ROAD TRANSPORT	EUROVOC
http://eurovoc.europa.eu/5471	AIR CABOTAGE	EUROVOC
http://eurovoc.europa.eu/5077	MARITIME CABOTAGE	EUROVOC
http://eurovoc.europa.eu/5210	WATERWAY TRANSPORT	EUROVOC
http://eurovoc.europa.eu/5270	CASH FLOW	EUROVOC
http://eurovoc.europa.eu/4226	SELF-FINANCING	EUROVOC
http://eurovoc.europa.eu/5339	ABSENTEEISM	EUROVOC
http://eurovoc.europa.eu/2857	OCCUPATIONAL PSYCHOLOGY	EUROVOC
http://eurovoc.europa.eu/5385	CHAPTALISATION	EUROVOC
http://eurovoc.europa.eu/5395	EUROPEAN SOCIAL CHARTER	EUROVOC
http://eurovoc.europa.eu/121	COUNCIL OF EUROPE	EUROVOC
http://eurovoc.europa.eu/5433	TOWN AND COUNTRY PLANNING	EUROVOC
http://eurovoc.europa.eu/5226	LAND RESTRUCTURING	EUROVOC
http://eurovoc.europa.eu/544	FISHING RIGHTS	EUROVOC
http://eurovoc.europa.eu/542	LAW OF THE SEA	EUROVOC
http://eurovoc.europa.eu/5449	PARLIAMENTARY ASSEMBLY	EUROVOC
http://eurovoc.europa.eu/2242	PARLIAMENT	EUROVOC
http://eurovoc.europa.eu/5501	LOCAL AUTHORITY	EUROVOC
http://eurovoc.europa.eu/5512	TRADE IN ORGANS	EUROVOC
http://eurovoc.europa.eu/3169	ILLICIT TRADE	EUROVOC
http://eurovoc.europa.eu/3307	ARTIFICIAL REPRODUCTION	EUROVOC
http://eurovoc.europa.eu/5292	ORGAN TRANSPLANT	EUROVOC
http://eurovoc.europa.eu/5293	BLOOD TRANSFUSION	EUROVOC
http://eurovoc.europa.eu/5608	EMBRYO AND FOETUS	EUROVOC
http://eurovoc.europa.eu/5596	RIGHT OF ACTION	EUROVOC
http://eurovoc.europa.eu/5400	ACCESS TO THE COURTS	EUROVOC
http://eurovoc.europa.eu/5686	INTEREST IN BRINGING AN ACTION	EUROVOC
http://eurovoc.europa.eu/5614	PRESSURE EQUIPMENT	EUROVOC
http://eurovoc.europa.eu/5661	ANCIENT HISTORY	EUROVOC
http://eurovoc.europa.eu/1245	HISTORY	EUROVOC
http://eurovoc.europa.eu/5664	MODERN HISTORY	EUROVOC
http://eurovoc.europa.eu/5681	EEA JOINT INSTITUTION	EUROVOC
http://eurovoc.europa.eu/5763	JOINT BODY (EU)	EUROVOC
http://eurovoc.europa.eu/2913	ADMISSIBILITY	EUROVOC
http://eurovoc.europa.eu/5817	SPECIAL PROCEDURE	EUROVOC
http://eurovoc.europa.eu/5887	AIR SAFETY	EUROVOC
http://eurovoc.europa.eu/172	AIR TRAFFIC CONTROL	EUROVOC
http://eurovoc.europa.eu/2352	CREW	EUROVOC
http://eurovoc.europa.eu/3641	TECHNICAL REGULATIONS	EUROVOC
http://eurovoc.europa.eu/7937	EUROPEAN AVIATION SAFETY AGENCY	EUROVOC
http://eurovoc.europa.eu/c_c8c80a5b	AVIATION SECURITY	EUROVOC
http://eurovoc.europa.eu/906	EUROCONTROL	EUROVOC
http://eurovoc.europa.eu/5958	SENSITIVE AREA	EUROVOC
http://eurovoc.europa.eu/603	INLAND WATERS	EUROVOC
http://eurovoc.europa.eu/2040	INLAND WATERWAY SHIPPING	EUROVOC
http://eurovoc.europa.eu/260	WATERCOURSE	EUROVOC
http://eurovoc.europa.eu/6044	SUBSTITUTE FUEL	EUROVOC
http://eurovoc.europa.eu/2751	SUBSTITUTE PRODUCT	EUROVOC
http://eurovoc.europa.eu/3796	BIO-INDUSTRY	EUROVOC
http://eurovoc.europa.eu/5262	MOTOR FUEL	EUROVOC
http://eurovoc.europa.eu/5950	ALTERNATIVE USE OF AGRICULTURAL PRODUCTS	EUROVOC
http://eurovoc.europa.eu/611	TERRITORIAL WATERS	EUROVOC
http://eurovoc.europa.eu/4790	FISHING AREA	EUROVOC
http://eurovoc.europa.eu/2532	COASTAL POLLUTION	EUROVOC
http://eurovoc.europa.eu/3043	COASTAL REGION	EUROVOC
http://eurovoc.europa.eu/6110	ELECTRONIC PUBLISHING	EUROVOC
http://eurovoc.europa.eu/1428	INFORMATION STORAGE AND RETRIEVAL	EUROVOC
http://eurovoc.europa.eu/5828	COMPUTER ASSISTED PUBLISHING	EUROVOC
http://eurovoc.europa.eu/6767	ELECTRONIC DOCUMENT	EUROVOC
http://eurovoc.europa.eu/6319	SILO	EUROVOC
http://eurovoc.europa.eu/4291	STORAGE	EUROVOC
http://eurovoc.europa.eu/6328	MEDITERRANEAN FOREST	EUROVOC
http://eurovoc.europa.eu/6376	ETHNIC CLEANSING	EUROVOC
http://eurovoc.europa.eu/8415	CONCENTRATION CAMP	EUROVOC
http://eurovoc.europa.eu/6386	SOIL CHEMISTRY	EUROVOC
http://eurovoc.europa.eu/647	SUBSISTENCE ECONOMY	EUROVOC
http://eurovoc.europa.eu/637	ECONOMY	EUROVOC
http://eurovoc.europa.eu/661	UNDERGROUND ECONOMY	EUROVOC
http://eurovoc.europa.eu/4549	MOONLIGHTING	EUROVOC
http://eurovoc.europa.eu/4573	BARTER	EUROVOC
http://eurovoc.europa.eu/6731	CANON LAW	EUROVOC
http://eurovoc.europa.eu/5162	ANGLICANISM	EUROVOC
http://eurovoc.europa.eu/5163	CATHOLICISM	EUROVOC
http://eurovoc.europa.eu/5164	ORTHODOXY	EUROVOC
http://eurovoc.europa.eu/6740	DEPRIVED URBAN AREA	EUROVOC
http://eurovoc.europa.eu/7200	LOCAL ACCESS TO THE LAW	EUROVOC
http://eurovoc.europa.eu/7223	NEIGHBOURHOOD POLICE	EUROVOC
http://eurovoc.europa.eu/6883	OLIGARCHY	EUROVOC
http://eurovoc.europa.eu/5997	RULING CLASS	EUROVOC
http://eurovoc.europa.eu/721	PASTURE FATTENING	EUROVOC
http://eurovoc.europa.eu/1277	ANIMAL NUTRITION	EUROVOC
http://eurovoc.europa.eu/4338	GRASSLAND	EUROVOC
http://eurovoc.europa.eu/4854	FODDER	EUROVOC
http://eurovoc.europa.eu/731	DESIGNATED EMPLOYMENT	EUROVOC
http://eurovoc.europa.eu/4559	WORKER WITH DISABILITIES	EUROVOC
http://eurovoc.europa.eu/7365	ADMINISTRATIVE OFFENCE	EUROVOC
http://eurovoc.europa.eu/1092	FRAUD	EUROVOC
http://eurovoc.europa.eu/1432	OFFENCE	EUROVOC
http://eurovoc.europa.eu/7366	HARMONISATION LAW	EUROVOC
http://eurovoc.europa.eu/812	CUSTOMS WAREHOUSE	EUROVOC
http://eurovoc.europa.eu/8366	COUNTRIES OF THE PACIFIC COMMUNITY	EUROVOC
http://eurovoc.europa.eu/5279	SECRETARIAT OF THE PACIFIC COMMUNITY	EUROVOC
http://eurovoc.europa.eu/8411	MUTUAL ASSISTANCE	EUROVOC
http://eurovoc.europa.eu/6709	COMMON SECURITY AND DEFENCE POLICY	EUROVOC
http://eurovoc.europa.eu/865	PROTECTED SPECIES	EUROVOC
http://eurovoc.europa.eu/2826	PROTECTION OF ANIMAL LIFE	EUROVOC
http://eurovoc.europa.eu/2827	PROTECTION OF PLANT LIFE	EUROVOC
http://eurovoc.europa.eu/4810	ZOOLOGY	EUROVOC
http://eurovoc.europa.eu/6121	ZOO	EUROVOC
http://eurovoc.europa.eu/908	EUROGROUP (NATO)	EUROVOC
http://eurovoc.europa.eu/2499	EUROPEAN DEFENCE POLICY	EUROVOC
http://eurovoc.europa.eu/916	EUTROPHICATION	EUROVOC
http://eurovoc.europa.eu/1204	ALGAE	EUROVOC
http://eurovoc.europa.eu/5741	AQUATIC ENVIRONMENT	EUROVOC
http://eurovoc.europa.eu/612	WASTEWATER	EUROVOC
http://eurovoc.europa.eu/97	TEMPORARY ADMISSION	EUROVOC
http://eurovoc.europa.eu/3174	CUSTOMS PROCEDURE SUSPENDING DUTIES	EUROVOC
http://eurovoc.europa.eu/2961	RE-EXPORT	EUROVOC
http://eurovoc.europa.eu/10	DOMESTIC TRADE	EUROVOC
http://eurovoc.europa.eu/2449	TRADE POLICY	EUROVOC
http://eurovoc.europa.eu/1806	DOMESTIC MARKET	EUROVOC
http://eurovoc.europa.eu/100	RACIAL CONFLICT	EUROVOC
http://eurovoc.europa.eu/458	RACIAL DISCRIMINATION	EUROVOC
http://eurovoc.europa.eu/1000	FINANCING	EUROVOC
http://eurovoc.europa.eu/1008	FINANCING OF AID	EUROVOC
http://eurovoc.europa.eu/2606	LOAN	EUROVOC
http://eurovoc.europa.eu/1001	SHORT-TERM FINANCING	EUROVOC
http://eurovoc.europa.eu/286	SHORT-TERM CREDIT	EUROVOC
http://eurovoc.europa.eu/100142	"04 POLITICS"	EUROVOC
http://eurovoc.europa.eu/100143	"08 INTERNATIONAL RELATIONS"	EUROVOC
http://eurovoc.europa.eu/100144	"10 EUROPEAN UNION"	EUROVOC
http://eurovoc.europa.eu/100145	"12 LAW"	EUROVOC
http://eurovoc.europa.eu/100146	"16 ECONOMICS"	EUROVOC
http://eurovoc.europa.eu/100147	"20 TRADE"	EUROVOC
http://eurovoc.europa.eu/100148	"24 FINANCE"	EUROVOC
http://eurovoc.europa.eu/100149	"28 SOCIAL QUESTIONS"	EUROVOC
http://eurovoc.europa.eu/100150	"32 EDUCATION AND COMMUNICATIONS"	EUROVOC
http://eurovoc.europa.eu/100151	"36 SCIENCE"	EUROVOC
http://eurovoc.europa.eu/100152	"40 BUSINESS AND COMPETITION"	EUROVOC
http://eurovoc.europa.eu/100153	"44 EMPLOYMENT AND WORKING CONDITIONS"	EUROVOC
http://eurovoc.europa.eu/100154	"48 TRANSPORT"	EUROVOC
http://eurovoc.europa.eu/100155	"52 ENVIRONMENT"	EUROVOC
http://eurovoc.europa.eu/100156	"56 AGRICULTURE, FORESTRY AND FISHERIES"	EUROVOC
http://eurovoc.europa.eu/100157	"60 AGRI-FOODSTUFFS"	EUROVOC
http://eurovoc.europa.eu/100158	"64 PRODUCTION, TECHNOLOGY AND RESEARCH"	EUROVOC
http://eurovoc.europa.eu/100160	"68 INDUSTRY"	EUROVOC
http://eurovoc.europa.eu/100161	"72 GEOGRAPHY"	EUROVOC
http://eurovoc.europa.eu/100162	"76 INTERNATIONAL ORGANISATIONS"	EUROVOC
http://eurovoc.europa.eu/1003	MEDIUM-TERM FINANCING	EUROVOC
http://eurovoc.europa.eu/292	MEDIUM-TERM CREDIT	EUROVOC
http://eurovoc.europa.eu/1004	WELFARE	EUROVOC
http://eurovoc.europa.eu/2517	SOCIAL POLICY	EUROVOC
http://eurovoc.europa.eu/1005	EU FINANCING	EUROVOC
http://eurovoc.europa.eu/1851	SUPPORT MECHANISM	EUROVOC
http://eurovoc.europa.eu/6025	CO-FINANCING	EUROVOC
http://eurovoc.europa.eu/862	EU AID	EUROVOC
http://eurovoc.europa.eu/1006	COMPENSATORY FINANCING	EUROVOC
http://eurovoc.europa.eu/1010	EXPORT FINANCING	EUROVOC
http://eurovoc.europa.eu/4671	BALANCE OF PAYMENTS	EUROVOC
http://eurovoc.europa.eu/1007	SUPPLEMENTARY FINANCING	EUROVOC
http://eurovoc.europa.eu/3003	AID SYSTEM	EUROVOC
http://eurovoc.europa.eu/4806	DEVELOPMENT BANK	EUROVOC
http://eurovoc.europa.eu/1009	INDUSTRIAL FINANCING	EUROVOC
http://eurovoc.europa.eu/2507	INDUSTRIAL POLICY	EUROVOC
http://eurovoc.europa.eu/2466	FINANCING POLICY	EUROVOC
http://eurovoc.europa.eu/101	SOCIAL CONFLICT	EUROVOC
http://eurovoc.europa.eu/4706	SOCIAL LIFE	EUROVOC
http://eurovoc.europa.eu/2487	EXPORT POLICY	EUROVOC
http://eurovoc.europa.eu/588	DUMPING	EUROVOC
http://eurovoc.europa.eu/75	COMPETITION	EUROVOC
http://eurovoc.europa.eu/1012	BUDGET FINANCING	EUROVOC
http://eurovoc.europa.eu/2448	BUDGET POLICY	EUROVOC
http://eurovoc.europa.eu/5050	BUDGET	EUROVOC
http://eurovoc.europa.eu/1014	NATIONAL FINANCING	EUROVOC
http://eurovoc.europa.eu/5554	COORDINATION OF FINANCING	EUROVOC
http://eurovoc.europa.eu/1015	EXCISE DUTY	EUROVOC
http://eurovoc.europa.eu/1321	TAX ON CONSUMPTION	EUROVOC
http://eurovoc.europa.eu/1313	DIRECT TAX	EUROVOC
http://eurovoc.europa.eu/1016	INTERNATIONAL FINANCE	EUROVOC
http://eurovoc.europa.eu/1194	GROUP OF TEN	EUROVOC
http://eurovoc.europa.eu/2002	CAPITAL MOVEMENT	EUROVOC
http://eurovoc.europa.eu/3219	ECONOMIC RELATIONS	EUROVOC
http://eurovoc.europa.eu/5656	GROUP OF TWENTY-FOUR	EUROVOC
http://eurovoc.europa.eu/653	WORLD ECONOMY	EUROVOC
http://eurovoc.europa.eu/1017	LOCAL AUTHORITY FINANCES	EUROVOC
http://eurovoc.europa.eu/1021	TAX SYSTEM	EUROVOC
http://eurovoc.europa.eu/1319	NATIONAL TAX	EUROVOC
http://eurovoc.europa.eu/1810	PUBLIC CONTRACT	EUROVOC
http://eurovoc.europa.eu/4012	PUBLIC ECONOMIC LAW	EUROVOC
http://eurovoc.europa.eu/403	PUBLIC EXPENDITURE	EUROVOC
http://eurovoc.europa.eu/1019	FINLAND	EUROVOC
http://eurovoc.europa.eu/122	COUNCIL OF EUROPE COUNTRIES	EUROVOC
http://eurovoc.europa.eu/130	NORDIC COUNCIL COUNTRIES	EUROVOC
http://eurovoc.europa.eu/2106	OECD COUNTRIES	EUROVOC
http://eurovoc.europa.eu/5283	EU MEMBER STATE	EUROVOC
http://eurovoc.europa.eu/911	NORTHERN EUROPE	EUROVOC
http://eurovoc.europa.eu/102	SICK LEAVE	EUROVOC
http://eurovoc.europa.eu/108	LEAVE ON SOCIAL GROUNDS	EUROVOC
http://eurovoc.europa.eu/1095	TAX EVASION	EUROVOC
http://eurovoc.europa.eu/3072	REDISTRIBUTION OF INCOME	EUROVOC
http://eurovoc.europa.eu/3558	BUDGETARY RESOURCES	EUROVOC
http://eurovoc.europa.eu/1022	UNICEF	EUROVOC
http://eurovoc.europa.eu/4365	UN PROGRAMMES AND FUNDS	EUROVOC
http://eurovoc.europa.eu/1023	NUCLEAR FISSION	EUROVOC
http://eurovoc.europa.eu/4422	NUCLEAR TECHNOLOGY	EUROVOC
http://eurovoc.europa.eu/1024	INTERNATIONAL ENERGY AGENCY	EUROVOC
http://eurovoc.europa.eu/2105	OECD	EUROVOC
http://eurovoc.europa.eu/2498	ENERGY POLICY	EUROVOC
http://eurovoc.europa.eu/1025	FIXING OF PRICES	EUROVOC
http://eurovoc.europa.eu/2489	PRICES POLICY	EUROVOC
http://eurovoc.europa.eu/803	HORIZONTAL AGREEMENT	EUROVOC
http://eurovoc.europa.eu/1029	CEREAL FLAKES	EUROVOC
http://eurovoc.europa.eu/2729	CEREAL PRODUCT	EUROVOC
http://eurovoc.europa.eu/103	MATERNITY LEAVE	EUROVOC
http://eurovoc.europa.eu/5159	MOTHERHOOD	EUROVOC
http://eurovoc.europa.eu/1031	FLORICULTURE	EUROVOC
http://eurovoc.europa.eu/2723	CROP PRODUCTION	EUROVOC
http://eurovoc.europa.eu/1032	RAFTING	EUROVOC
http://eurovoc.europa.eu/1033	AIRCRAFT FLEET	EUROVOC
http://eurovoc.europa.eu/4417	MILITARY AIRCRAFT	EUROVOC
http://eurovoc.europa.eu/1034	INTERNATIONAL ATOMIC ENERGY AGENCY	EUROVOC
http://eurovoc.europa.eu/2188	WORLD ORGANISATION	EUROVOC
http://eurovoc.europa.eu/1455	UN SPECIALISED AGENCY	EUROVOC
http://eurovoc.europa.eu/4042	NUCLEAR SAFETY	EUROVOC
http://eurovoc.europa.eu/1035	FISHING FLEET	EUROVOC
http://eurovoc.europa.eu/5913	FISHERIES STRUCTURE	EUROVOC
http://eurovoc.europa.eu/1037	MERCHANT FLEET	EUROVOC
http://eurovoc.europa.eu/1036	INLAND WATERWAY FLEET	EUROVOC
http://eurovoc.europa.eu/3429	WARSHIPS	EUROVOC
http://eurovoc.europa.eu/1039	PRICE FLUCTUATION	EUROVOC
http://eurovoc.europa.eu/1040	ECONOMIC FLUCTUATION	EUROVOC
http://eurovoc.europa.eu/104	TRAINING LEAVE	EUROVOC
http://eurovoc.europa.eu/1074	VOCATIONAL TRAINING	EUROVOC
http://eurovoc.europa.eu/2184	ORGANISATION OF WORK	EUROVOC
http://eurovoc.europa.eu/335	ECONOMIC CYCLE	EUROVOC
http://eurovoc.europa.eu/1043	INTERNATIONAL MONETARY FUND	EUROVOC
http://eurovoc.europa.eu/4371	INTERNATIONAL MONETARY SYSTEM	EUROVOC
http://eurovoc.europa.eu/1044	INTERNATIONAL SOCIAL SECURITY ASSOCIATION	EUROVOC
http://eurovoc.europa.eu/2191	NON-GOVERNMENTAL ORGANISATION	EUROVOC
http://eurovoc.europa.eu/1045	UN POPULATION FUND	EUROVOC
http://eurovoc.europa.eu/1046	CIVIL SERVICE	EUROVOC
http://eurovoc.europa.eu/2166	ADMINISTRATIVE STRUCTURES	EUROVOC
http://eurovoc.europa.eu/3564	TRADE UNION RIGHTS	EUROVOC
http://eurovoc.europa.eu/533	RIGHT TO STRIKE	EUROVOC
http://eurovoc.europa.eu/557	LABOUR LAW	EUROVOC
http://eurovoc.europa.eu/5638	INTERNATIONAL CIVIL SERVICE	EUROVOC
http://eurovoc.europa.eu/5679	EUROPEAN INSTITUTE OF PUBLIC ADMINISTRATION	EUROVOC
http://eurovoc.europa.eu/1047	CIVIL SERVANT	EUROVOC
http://eurovoc.europa.eu/1048	EUROPEAN OFFICIAL	EUROVOC
http://eurovoc.europa.eu/3573	CIVIL SERVANTS’ UNION	EUROVOC
http://eurovoc.europa.eu/5639	INTERNATIONAL CIVIL SERVANT	EUROVOC
http://eurovoc.europa.eu/8416	CONFLICT OF INTEREST	EUROVOC
http://eurovoc.europa.eu/5130	EUROPEAN CIVIL SERVICE	EUROVOC
http://eurovoc.europa.eu/3979	ACTION BY STAFF	EUROVOC
http://eurovoc.europa.eu/4557	WORKER (EU)	EUROVOC
http://eurovoc.europa.eu/1049	INSHORE GROUNDS	EUROVOC
http://eurovoc.europa.eu/1050	SEA-BED	EUROVOC
http://eurovoc.europa.eu/2304	INSHORE FISHING	EUROVOC
http://eurovoc.europa.eu/105	PARENTAL LEAVE	EUROVOC
http://eurovoc.europa.eu/7981	PARENTAL ALLOWANCE	EUROVOC
http://eurovoc.europa.eu/1051	FOUNDATION	EUROVOC
http://eurovoc.europa.eu/4204	NON-PROFIT ORGANISATION	EUROVOC
http://eurovoc.europa.eu/1052	FUND (EU)	EUROVOC
http://eurovoc.europa.eu/1460	EU FINANCIAL INSTRUMENT	EUROVOC
http://eurovoc.europa.eu/4055	EDF	EUROVOC
http://eurovoc.europa.eu/8549	EUROPEAN GLOBALISATION ADJUSTMENT FUND	EUROVOC
http://eurovoc.europa.eu/973	EUROPEAN MONETARY COOPERATION FUND	EUROVOC
http://eurovoc.europa.eu/1055	GOODWILL	EUROVOC
http://eurovoc.europa.eu/474	DISTRIBUTIVE TRADES	EUROVOC
http://eurovoc.europa.eu/1307	BUSINESS LOCATION	EUROVOC
http://eurovoc.europa.eu/524	COMMERCIAL LAW	EUROVOC
http://eurovoc.europa.eu/1056	EUROPEAN REGIONAL DEVELOPMENT FUND	EUROVOC
http://eurovoc.europa.eu/5138	STRUCTURAL FUNDS	EUROVOC
http://eurovoc.europa.eu/2407	REGIONAL PLANNING	EUROVOC
http://eurovoc.europa.eu/2516	EU REGIONAL POLICY	EUROVOC
http://eurovoc.europa.eu/6061	STRUCTURAL ADJUSTMENT	EUROVOC
http://eurovoc.europa.eu/976	REGIONAL AID	EUROVOC
http://eurovoc.europa.eu/1057	WORKING CAPITAL	EUROVOC
http://eurovoc.europa.eu/55	FINANCIAL ACCOUNTING	EUROVOC
http://eurovoc.europa.eu/1058	EUROPEAN MONETARY FUND	EUROVOC
http://eurovoc.europa.eu/4370	EUROPEAN MONETARY SYSTEM	EUROVOC
http://eurovoc.europa.eu/106	PAID LEAVE	EUROVOC
http://eurovoc.europa.eu/4435	REST PERIOD	EUROVOC
http://eurovoc.europa.eu/4634	HOLIDAY	EUROVOC
http://eurovoc.europa.eu/1060	DRILLING	EUROVOC
http://eurovoc.europa.eu/3753	MINING OF ORE	EUROVOC
http://eurovoc.europa.eu/1061	OFFSHORE DRILLING	EUROVOC
http://eurovoc.europa.eu/1414	OIL INDUSTRY	EUROVOC
http://eurovoc.europa.eu/1062	ADJOURNMENT	EUROVOC
http://eurovoc.europa.eu/2703	PARLIAMENTARY PROCEDURE	EUROVOC
http://eurovoc.europa.eu/1063	FOREST	EUROVOC
http://eurovoc.europa.eu/1066	COPPICED WOODLAND	EUROVOC
http://eurovoc.europa.eu/1068	FOREST PLANTATION	EUROVOC
http://eurovoc.europa.eu/3156	CUSTOMS REGULATIONS	EUROVOC
http://eurovoc.europa.eu/107	UNPAID LEAVE	EUROVOC
http://eurovoc.europa.eu/1070	MANAGEMENT TRAINING	EUROVOC
http://eurovoc.europa.eu/795	VOCATIONAL EDUCATION	EUROVOC
http://eurovoc.europa.eu/777	TEACHER	EUROVOC
http://eurovoc.europa.eu/1072	PRICE FORMATION	EUROVOC
http://eurovoc.europa.eu/2128	SUPPLY AND DEMAND	EUROVOC
http://eurovoc.europa.eu/2656	MARKET PRICES	EUROVOC
http://eurovoc.europa.eu/1073	IN-SERVICE TRAINING	EUROVOC
http://eurovoc.europa.eu/2868	PROFESSIONAL QUALIFICATIONS	EUROVOC
http://eurovoc.europa.eu/2904	VOCATIONAL RETRAINING	EUROVOC
http://eurovoc.europa.eu/5149	INTEGRATED DEVELOPMENT PROGRAMME	EUROVOC
http://eurovoc.europa.eu/5342	CEDEFOP	EUROVOC
